id,gid,x,y,v_x,v_y,radius,time
4,4,-7.129796,-0.001089,1.066237,-0.003244,0.500000,1.150000
5,5,-4.954540,-4.950713,0.860211,0.870856,0.500000,1.150000
6,6,0.003501,-6.977359,0.009159,1.258578,0.500000,1.150000
7,7,5.038720,-5.040216,-0.759354,0.754567,0.500000,1.150000
0,0,6.969520,0.001404,-1.204548,0.002608,0.500000,1.200000
1,1,5.015775,5.016877,-0.743602,-0.741632,0.500000,1.200000
2,2,0.004163,6.928443,0.009949,-1.253803,0.500000,1.200000
3,3,-4.925426,4.920995,0.851341,-0.862511,0.500000,1.200000
4,4,-7.076005,-0.001265,1.075825,-0.003528,0.500000,1.200000
5,5,-4.911143,-4.906740,0.867933,0.879448,0.500000,1.200000
6,6,0.003995,-6.913825,0.009883,1.270682,0.500000,1.200000
7,7,5.000398,-5.002155,-0.766427,0.761223,0.500000,1.200000
0,0,6.908783,0.001543,-1.214737,0.002770,0.500000,1.250000
1,1,4.978376,4.979558,-0.747964,-0.746393,0.500000,1.250000
2,2,0.004696,6.865215,0.010664,-1.264566,0.500000,1.250000
3,3,-4.882522,4.877491,0.858082,-0.870080,0.500000,1.250000
4,4,-7.021787,-0.001456,1.084353,-0.003814,0.500000,1.250000
5,5,-4.867403,-4.862380,0.874803,0.887194,0.500000,1.250000
6,6,0.004526,-6.849747,0.010613,1.281560,0.500000,1.250000
7,7,4.961761,-4.963799,-0.772747,0.767127,0.500000,1.250000
0,0,6.847589,0.001689,-1.223877,0.002935,0.500000,1.300000
1,1,4.940645,4.941908,-0.754631,-0.752991,0.500000,1.300000
2,2,0.005266,6.801503,0.011384,-1.274241,0.500000,1.300000
3,3,-4.839318,4.833646,0.864071,-0.876901,0.500000,1.300000
4,4,-6.967191,-0.001661,1.091927,-0.004101,0.500000,1.300000
5,5,-4.823358,-4.817672,0.880906,0.894178,0.500000,1.300000
6,6,0.005093,-6.785180,0.011348,1.291334,0.500000,1.300000
7,7,4.922842,-4.925181,-0.778386,0.772353,0.500000,1.300000
0,0,6.785985,0.001844,-1.232074,0.003103,0.500000,1.350000
1,1,4.902799,4.904112,-0.756916,-0.755923,0.500000,1.350000
2,2,0.005871,6.737356,0.012108,-1.282938,0.500000,1.350000
3,3,-4.795849,4.789494,0.869382,-0.883047,0.500000,1.350000
4,4,-6.912259,-0.001881,1.098641,-0.004389,0.500000,1.350000
5,5,-4.779042,-4.772648,0.886317,0.900475,0.500000,1.350000
6,6,0.005698,-6.720174,0.012089,1.300116,0.500000,1.350000
7,7,4.883671,-4.886333,-0.783412,0.776969,0.500000,1.350000
0,0,6.724014,0.002008,-1.239421,0.003275,0.500000,1.400000
1,1,4.864667,4.866039,-0.762636,-0.761456,0.500000,1.400000
2,2,0.006513,6.672818,0.012838,-1.290755,0.500000,1.400000
3,3,-4.752145,4.745064,0.874082,-0.888586,0.500000,1.400000
4,4,-6.857030,-0.002115,1.104580,-0.004678,0.500000,1.400000
5,5,-4.734487,-4.727340,0.891104,0.906155,0.500000,1.400000
6,6,0.006340,-6.654774,0.012835,1.308005,0.500000,1.400000
7,7,4.844277,-4.847281,-0.787884,0.781034,0.500000,1.400000
0,0,6.661714,0.002181,-1.246002,0.003449,0.500000,1.450000
1,1,4.826279,4.827719,-0.767757,-0.766414,0.500000,1.450000
2,2,0.007192,6.607929,0.013573,-1.297779,0.500000,1.450000
3,3,-4.708233,4.700385,0.878231,-0.893579,0.500000,1.450000
4,4,-6.801539,-0.002363,1.109820,-0.004968,0.500000,1.450000
5,5,-4.689720,-4.681776,0.895330,0.911278,0.500000,1.450000
6,6,0.007019,-6.589020,0.013588,1.315089,0.500000,1.450000
7,7,4.804684,-4.808051,-0.791855,0.784602,0.500000,1.450000
0,0,6.599120,0.002362,-1.251895,0.003627,0.500000,1.500000
1,1,4.787890,4.789355,-0.767780,-0.767266,0.500000,1.500000
2,2,0.007907,6.542725,0.014314,-1.304090,0.500000,1.500000
3,3,-4.664139,4.655481,0.881883,-0.898079,0.500000,1.500000
4,4,-6.745818,-0.002626,1.114429,-0.005259,0.500000,1.500000
5,5,-4.644768,-4.635981,0.899049,0.915900,0.500000,1.500000
6,6,0.007736,-6.522947,0.014347,1.321450,0.500000,1.500000
7,7,4.764915,-4.768665,-0.795373,0.787722,0.500000,1.500000
0,0,6.536261,0.002552,-1.257167,0.003809,0.500000,1.550000
1,1,4.749274,4.750780,-0.772334,-0.771500,0.500000,1.550000
2,2,0.008660,6.477237,0.015061,-1.309760,0.500000,1.550000
3,3,-4.619885,4.610375,0.885086,-0.902136,0.500000,1.550000
4,4,-6.689894,-0.002904,1.118469,-0.005551,0.500000,1.550000
5,5,-4.599652,-4.589978,0.902309,0.920071,0.500000,1.550000
6,6,0.008492,-6.456589,0.015113,1.327159,0.500000,1.550000
7,7,4.724991,-4.729143,-0.798481,0.790435,0.500000,1.550000
0,0,6.473167,0.002752,-1.261880,0.003994,0.500000,1.600000
1,1,4.710454,4.712016,-0.776405,-0.775290,0.500000,1.600000
2,2,0.009451,6.411494,0.015816,-1.314852,0.500000,1.600000
3,3,-4.575491,4.565085,0.887883,-0.905793,0.500000,1.600000
4,4,-6.633794,-0.003196,1.121994,-0.005844,0.500000,1.600000
5,5,-4.554395,-4.543786,0.905156,0.923836,0.500000,1.600000
