id,gid,x,y,v_x,v_y,radius,time
0,0,5.632988,0.017711,-1.302116,0.016375,0.500000,2.250000
1,1,4.192547,4.189812,-0.794695,-0.797773,0.500000,2.250000
2,2,0.026718,5.546723,0.028317,-1.344257,0.500000,2.250000
3,3,-3.995394,3.961928,0.898950,-0.934539,0.500000,2.250000
4,4,-5.887503,0.000878,1.149337,0.001306,0.500000,2.250000
5,5,-3.963047,-3.928890,0.916257,0.953165,0.500000,2.250000
6,6,0.026766,-5.513502,0.028809,1.362001,0.500000,2.250000
7,7,4.174115,-4.147872,-0.799411,0.825485,0.500000,2.250000
0,0,5.567811,0.018243,-1.303542,0.010647,0.500000,2.300000
1,1,4.152896,4.149859,-0.793023,-0.799070,0.500000,2.300000
2,2,0.028182,5.479463,0.029285,-1.345195,0.500000,2.300000
3,3,-3.950456,3.915151,0.898758,-0.935540,0.500000,2.300000
4,4,-5.830020,0.000795,1.149653,-0.001668,0.500000,2.300000
5,5,-3.917245,-3.881179,0.916037,0.954221,0.500000,2.300000
6,6,0.028257,-5.445356,0.029819,1.362912,0.500000,2.300000
7,7,4.134164,-4.106580,-0.799016,0.825845,0.500000,2.300000
0,0,5.502573,0.018921,-1.304766,0.013556,0.500000,2.350000
1,1,4.113327,4.109850,-0.791376,-0.800181,0.500000,2.350000
2,2,0.029696,5.412163,0.030283,-1.346009,0.500000,2.350000
3,3,-3.905533,3.868328,0.898451,-0.936462,0.500000,2.350000
4,4,-5.772547,0.000863,1.149474,0.001358,0.500000,2.350000
5,5,-3.871460,-3.833419,0.915700,0.955198,0.500000,2.350000
6,6,0.029800,-5.377172,0.030863,1.363695,0.500000,2.350000
7,7,4.094239,-4.065275,-0.798512,0.826110,0.500000,2.350000
0,0,5.437277,0.019736,-1.305919,0.016305,0.500000,2.400000
1,1,4.073637,4.069954,-0.793805,-0.797913,0.500000,2.400000
2,2,0.031262,5.344827,0.031314,-1.346710,0.500000,2.400000
3,3,-3.860631,3.821462,0.898037,-0.937312,0.500000,2.400000
4,4,-5.715070,0.000772,1.149540,-0.001820,0.500000,2.400000
5,5,-3.825697,-3.785614,0.915251,0.956104,0.500000,2.400000
6,6,0.031397,-5.308954,0.031940,1.364361,0.500000,2.400000
7,7,4.054344,-4.023960,-0.797901,0.826288,0.500000,2.400000
0,0,5.371922,0.020242,-1.307100,0.010113,0.500000,2.450000
1,1,4.034050,4.030004,-0.791741,-0.798993,0.500000,2.450000
2,2,0.032881,5.277462,0.032379,-1.347308,0.500000,2.450000
3,3,-3.815755,3.774557,0.897520,-0.938100,0.500000,2.450000
4,4,-5.657615,0.000842,1.149092,0.001414,0.500000,2.450000
5,5,-3.779963,-3.737767,0.914695,0.956947,0.500000,2.450000
6,6,0.033050,-5.240708,0.033055,1.364921,0.500000,2.450000
