id,gid,x,y,v_x,v_y,radius,time
14,0,6.720316,-0.400699,-0.461192,-0.190483,0.200000,0.300000
15,0,13.562249,1.133056,-0.442119,0.264138,0.200000,0.300000
16,0,6.238468,-0.027493,-0.836365,-0.160775,0.200000,0.300000
17,0,6.652520,0.934012,-0.683042,0.167158,0.200000,0.300000
18,0,9.398196,-0.438510,-0.481945,0.031433,0.200000,0.300000
19,0,7.281323,-0.905737,-0.357623,-0.340810,0.200000,0.300000
20,1,7.281319,7.599700,-0.101672,-0.604393,0.200000,0.300000
21,1,8.351245,-4.307463,-0.082787,-0.591020,0.200000,0.300000
22,1,7.110870,2.245831,-0.031371,-0.451782,0.200000,0.300000
23,1,9.059138,-3.188092,-0.153997,-0.577962,0.200000,0.300000
24,1,5.323787,5.371264,0.066027,-0.609699,0.200000,0.300000
25,1,8.388883,-2.136882,-0.125173,-0.566017,0.200000,0.300000
26,1,6.821297,6.446673,-0.002366,-0.631199,0.200000,0.300000
27,1,5.189966,1.158303,0.019968,-0.415153,0.200000,0.300000
28,1,4.808112,2.922756,-0.061809,-0.489004,0.200000,0.300000
29,1,4.674172,0.710532,-0.839338,-0.036713,0.200000,0.300000
30,1,7.583764,3.338154,-0.070776,-0.501585,0.200000,0.300000
31,1,7.256106,-4.463060,-0.100509,-0.621386,0.200000,0.300000
32,1,5.643588,2.177452,-0.090916,-0.227962,0.200000,0.300000
33,1,7.965874,5.251915,-0.056418,-0.586944,0.200000,0.300000
34,1,4.939974,6.525801,0.069638,-0.586706,0.200000,0.300000
35,1,9.205190,3.665673,0.023496,-0.616881,0.200000,0.300000
36,1,6.201307,4.096297,0.015555,-0.574475,0.200000,0.300000
37,1,8.520814,3.764971,-0.047742,-0.520187,0.200000,0.300000
38,1,9.130023,4.535582,-0.041477,-0.520653,0.200000,0.300000
39,1,6.797801,8.760031,-0.002989,-0.570925,0.200000,0.300000
0,0,10.025262,0.367581,-0.614784,0.069532,0.200000,0.350000
1,0,12.353636,0.604026,-0.812992,0.025593,0.200000,0.350000
2,0,7.272069,-0.150105,-0.406534,-0.249050,0.200000,0.350000
3,0,6.634791,-1.011071,-0.773654,-0.502836,0.200000,0.350000
4,0,8.737878,0.787740,-0.454912,0.276065,0.200000,0.350000
5,0,5.211314,0.447440,-0.168534,-0.499812,0.200000,0.350000
6,0,13.579692,-1.087752,-0.582408,-0.088425,0.200000,0.350000
7,0,10.731205,-0.185478,-0.592309,-0.061300,0.200000,0.350000
8,0,13.132237,-0.568019,-0.775253,-0.119741,0.200000,0.350000
9,0,7.973373,-0.320380,-0.071405,-0.419092,0.200000,0.350000
10,0,6.841154,0.314885,-0.444868,0.112758,0.200000,0.350000
11,0,14.620773,-0.678345,-0.645173,0.057395,0.200000,0.350000
12,0,13.206348,0.522948,-0.739036,-0.106727,0.200000,0.350000
13,0,8.450283,0.159950,-0.443837,0.011469,0.200000,0.350000
14,0,6.694448,-0.411292,-0.517372,-0.211855,0.200000,0.350000
15,0,13.535866,1.144547,-0.527666,0.229803,0.200000,0.350000
16,0,6.202400,-0.044490,-0.721356,-0.339938,0.200000,0.350000
17,0,6.604945,0.957833,-0.951501,0.476403,0.200000,0.350000
18,0,9.371534,-0.438485,-0.533237,0.000496,0.200000,0.350000
19,0,7.258748,-0.920595,-0.451509,-0.297168,0.200000,0.350000
20,1,7.275561,7.566486,-0.115166,-0.664278,0.200000,0.350000
21,1,8.346633,-4.340237,-0.092240,-0.655485,0.200000,0.350000
22,1,7.105859,2.218604,-0.100201,-0.544555,0.200000,0.350000
23,1,9.050555,-3.220778,-0.171659,-0.653711,0.200000,0.350000
24,1,5.327976,5.337617,0.083776,-0.672937,0.200000,0.350000
